,url_repository,original_file_name,new_name,raw_file_size,url_description,discarded,y,header,foot,col_start,col_end,task,sep,encoding,comment,pretty_name,excluded_columns,name_task_target,target_reformated,np_matrix_name,processing_failed,y_mean,y_std
0,https://www.kaggle.com/c/restaurant-revenue-prediction,train.csv.zip,restaurant-revenue-predictiontrain.csv,18885.0,https://www.kaggle.com/c/restaurant-revenue-prediction,0,-1,1,-1,3,-1,R,,,,restaurant-revenue-prediction,-1,restaurant-revenue-predictiontrain.csv_task_R_target_-1,False,./preprocessed_datasets_kaggle/regression0.npy,False,4453532.613138686,2566652.6552286986
1,https://www.kaggle.com/mirichoi0218/insurance,insurance.csv,mirichoi0218_insuranceinsurance.csv,55628.0,https://www.kaggle.com/mirichoi0218/insurance,0,-1,1,-1,0,-1,R,,,,mirichoi0218_insurance,-1,mirichoi0218_insuranceinsurance.csv_task_R_target_-1,False,./preprocessed_datasets_kaggle/regression1.npy,False,13270.422265141257,12105.484975561612
2,https://www.kaggle.com/rhuebner/human-resources-data-set,HRDataset_v14.csv,rhuebner_human-resources-data-setHRDataset_v14.csv,76857.0,https://www.kaggle.com/rhuebner/human-resources-data-set,0,-1,1,-1,0,-1,R,,,,rhuebner_human-resources-data-set,-1,rhuebner_human-resources-data-setHRDataset_v14.csv_task_R_target_-1,False,./preprocessed_datasets_kaggle/regression2.npy,False,10.237942122186496,5.843178968649914
3,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,blr_real_estate_prices.csv,snooptosh_bangalore-real-estate-priceblr_real_estate_prices.csv,938020.0,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,0,-1,1,-1,0,-1,R,,,,snooptosh_bangalore-real-estate-price,-1,snooptosh_bangalore-real-estate-priceblr_real_estate_prices.csv_task_R_target_-1,False,./preprocessed_datasets_kaggle/regression3.npy,False,112.5656265015015,148.9660816349184
4,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,squark_automotive_CLV_training_data.csv,arashnic_marketing-seris-customer-lifetime-valuesquark_automotive_CLV_training_data.csv,1443499.0,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,0,2,1,-1035,2,-1,R,,,,arashnic_marketing-seris-customer-lifetime-value,2,arashnic_marketing-seris-customer-lifetime-valuesquark_automotive_CLV_training_data.csv_task_R_target_2,False,./preprocessed_datasets_kaggle/regression4.npy,False,7981.271397766514,6846.864603139079
5,https://www.kaggle.com/harlfoxem/housesalesprediction?select=kc_house_data.csv,kc_house_data.csv,harlfoxem_housesalespredictionkc_house_data.csv,2515206.0,https://www.kaggle.com/harlfoxem/housesalesprediction?select=kc_house_data.csv,0,2,1,-1,2,-1,R,,latin-1,,harlfoxem_housesalesprediction,2,harlfoxem_housesalespredictionkc_house_data.csv_task_R_target_2,False,./preprocessed_datasets_kaggle/regression5.npy,False,540088.1417665294,367118.7031813723
6,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,train.csv.zip,mercedes-benz-greener-manufacturingtrain.csv,3220873.0,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,0,1,1,-1,1,-1,R,,,,mercedes-benz-greener-manufacturing,1,mercedes-benz-greener-manufacturingtrain.csv_task_R_target_1,False,./preprocessed_datasets_kaggle/regression6.npy,False,100.66931812782134,12.6778749695168
7,https://www.kaggle.com/mcarujo/portugal-proprieties-rent-buy-and-vacation,portugal_ads_proprieties.csv,mcarujo_portugal-proprieties-rent-buy-and-vacationportugal_ads_proprieties.csv,10763229.0,https://www.kaggle.com/mcarujo/portugal-proprieties-rent-buy-and-vacation,0,2,1,-1,1,-1,R,,,,mcarujo_portugal-proprieties-rent-buy-and-vacation,2,mcarujo_portugal-proprieties-rent-buy-and-vacationportugal_ads_proprieties.csv_task_R_target_2,False,./preprocessed_datasets_kaggle/regression7.npy,False,367296.7786602828,2997088.965476935
8,https://www.kaggle.com/c/tabular-playground-series-jan-2021,train.csv,tabular-playground-series-jan-2021train.csv,87516226.0,https://www.kaggle.com/c/tabular-playground-series-jan-2021,0,-1,1,-1,1,-1,R,,,,tabular-playground-series-jan-2021,-1,tabular-playground-series-jan-2021train.csv_task_R_target_-1,False,./preprocessed_datasets_kaggle/regression8.npy,False,7.905661328316825,0.7330696085805829
9,https://www.kaggle.com/c/tabular-playground-series-feb-2021,train.csv,tabular-playground-series-feb-2021train.csv,93658090.0,https://www.kaggle.com/c/tabular-playground-series-feb-2021,0,-1,1,-1,1,-1,R,,,,tabular-playground-series-feb-2021,-1,tabular-playground-series-feb-2021train.csv_task_R_target_-1,False,./preprocessed_datasets_kaggle/regression9.npy,False,7.456260484377526,0.8872932260147083
10,https://www.kaggle.com/c/how-much-did-it-rain-ii,train.zip,how-much-did-it-rain-iitrain,1248430084.0,https://www.kaggle.com/c/how-much-did-it-rain-ii,0,-1,1,-1,1,-1,R,,,,how-much-did-it-rain-ii,-1,how-much-did-it-rain-iitrain_task_R_target_-1,False,./preprocessed_datasets_kaggle/regression10.npy,False,108.62630560335444,548.6057852188342
